country_code,year,tot_views,richness,exp_shannon,inv_simpson,lex_div_q_0,lex_div_q_1,lex_div_q_2
MF,2024,922000,40,4.453876358112066,2.8206009609003764,2.5139113272665075,2.275253126954389,2.1599200241130796
MG,2015,16357000,65,1.9919765364673983,1.4332202092758002,1.786399960560255,1.4819422154653792,1.347952032379335
MG,2016,28187000,52,2.091741763278188,1.5132150386154914,1.8489355131642309,1.5486301314368291,1.408314106532322
MG,2017,28892000,43,2.165013696939765,1.5329703668056212,1.8986146446434407,1.573700297799515,1.4214149246114087
MG,2018,28463000,55,2.271615583413498,1.558379799114172,1.9776084953865636,1.6100101235176876,1.440946156942352
MG,2019,29061000,68,2.2248065150706786,1.5390631589984558,1.9427568523983763,1.5882100231613607,1.427933855256689
MG,2020,20394000,66,2.3898909398690407,1.5879250371984241,2.0553132783824863,1.6470549482725936,1.4668315939779986
MG,2021,22251000,192,2.36882036328338,1.5495453710374512,2.0276217324841515,1.613149593027951,1.438102001558254
MG,2022,22507000,65,2.323626541274776,1.6325721222621774,2.0192059882203073,1.6641877835041095,1.4995068629495856
MG,2023,20838000,51,2.4632749614808724,1.7034053148795647,2.0765216231767374,1.719948534272941,1.5485261177944498
MG,2024,21342000,149,2.643847633277332,1.7209225663938266,2.161323522757899,1.7538559943439413,1.5608018822049554
MH,2015,332000,5,1.4599818851847988,1.1886295992753313,1.7528139237175853,1.2954426523270852,1.1709147679621528
MH,2016,515000,6,1.5672598206430732,1.2271719868410704,1.7755014572654013,1.3214174955864653,1.1924824306951596
MH,2017,403000,9,2.0456000578172677,1.41697130443128,2.1228162403159634,1.5452218668818194,1.3407634815112117
MH,2018,443000,9,2.3126652694144756,1.549427991694234,2.3053102950213127,1.699344089229441,1.4505406308121322
MH,2019,385000,6,1.8970794987481665,1.396307286515002,2.045098251057784,1.516628154701568,1.3269384184477464
MH,2020,332000,5,1.6067316176727895,1.2518341851220898,1.8364392196977877,1.3587609152587898,1.215815256673144
MH,2021,345000,6,1.6198879613216024,1.2634947931594536,1.8682725756204006,1.3801455788672337,1.2293544739978204
MH,2022,351000,8,1.7975396239556207,1.3463854434183922,2.0078604115037,1.481595831584928,1.2986923852063912
MH,2023,366000,8,1.800497398553698,1.3312529813960883,1.9724364723269638,1.4516112250855553,1.2785636125080464
MH,2024,375000,11,2.1043536029509187,1.407953623884901,2.131839663374386,1.5322018076146227,1.32859256903779
MK,2015,58934000,114,4.050296199615655,2.1686237269335784,2.3213793017774997,1.9584474636760523,1.764433015819494
MK,2016,93700000,95,4.110136234317598,2.2481884616428918,2.3349802291015163,1.9891814019457195,1.8031266654060516
MK,2017,96914000,192,4.51630886275111,2.4663622256359163,2.386291542295769,2.067848536136685,1.893737380895226
MK,2018,99914000,77,4.464417224706903,2.561968452987644,2.3596797046632667,2.0813913513664755,1.9283722769326264
MK,2019,98387000,97,4.258813491679872,2.504420318258877,2.3440118357324473,2.06568522452305,1.917066192281536
MK,2020,116410000,100,4.039740169258899,2.5581059834850515,2.344227471489791,2.084751435827287,1.9562546860160532
MK,2021,117780000,100,3.9271212012544687,2.502191282932622,2.341328692090624,2.075188559706696,1.9417851530004038
MK,2022,104739000,86,3.7473498470509834,2.330095663637097,2.286616276469223,2.003514265186955,1.8574530674086893
MK,2023,104604000,79,3.7027070671758846,2.305043507317035,2.2969413533276026,2.002864069413189,1.8528969874552468
MK,2024,105042000,127,3.7340350435699325,2.3422299492048073,2.287815102212153,2.0072756564311725,1.8665602063619777
ML,2015,5939000,31,2.313144158356765,1.5527981294075899,1.9679146264586844,1.6014394294263192,1.434328634190271
ML,2016,11244000,37,2.426357262959238,1.6054967958266582,2.0255396165713417,1.6495755632868818,1.4731922299123144
ML,2017,12833000,51,2.4990857715199977,1.591228999086371,2.0663878515722596,1.651032133272347,1.462644305594066
ML,2018,12872000,52,2.4341495932617847,1.5493685688748124,2.0345434818051897,1.6170213818149313,1.4315398346943489
ML,2019,14472000,67,2.4568428973114598,1.5695359810493894,2.0258324301863846,1.6281198459546162,1.4459082286916307
ML,2020,14946000,55,2.364566817235003,1.5341670784075236,1.9949284138905243,1.5963888022232087,1.4184906778893913
ML,2021,17311000,60,2.2909117555339105,1.5120315100816162,1.986575273993861,1.58116110475257,1.4039825262471712
ML,2022,16395000,64,2.353186809903877,1.5365876095322932,2.01514755476051,1.6051156785527112,1.4218279416881838
ML,2023,14992000,47,2.4609615233199085,1.5975368996019705,2.0874052274359505,1.6627245880877117,1.4669391584898281
ML,2024,14488000,42,2.246168007087753,1.5141609609807518,1.9921684438725957,1.585471464335237,1.4070096740802815
MM,2015,27528000,70,1.8354914637715474,1.261632279537801,2.04771468423028,1.4026750650325497,1.229279771965385
MM,2016,48238000,97,2.011935739974806,1.302190750891261,2.153577642517102,1.4555354945901402,1.2607268488900514
MM,2017,54210000,238,2.7544381612024083,1.48065037745136,2.4640940016918003,1.6555661706464913,1.3905614335826864
MM,2018,58805000,74,2.1369927880826256,1.3729553319737586,2.2864082399916508,1.5533461202930945,1.3240675369356865
MM,2019,75857000,81,2.511127393008093,1.7352011865610555,2.400804725844212,1.8898219486944772,1.646400336704527
MM,2020,79151000,113,2.325369940558948,1.5613577858736984,2.3594085891785928,1.7506875563280662,1.4986561333086637
MM,2021,41880000,156,2.8081109058558673,1.7090741200296695,2.6174434943497715,1.9283220822128824,1.6198788857723847
MM,2022,54384000,302,3.5445374296851635,1.942768249951989,2.7235129332122088,2.101352979511244,1.801826815799939
MM,2023,31205000,89,2.520129702870577,1.7600503805533716,2.4066011573981134,1.912142675111304,1.67366740672154
MN,2015,19177000,62,3.318917644821021,2.2432534939082456,2.70583970025983,2.2467277814032913,1.9867662210209573
MN,2016,30573000,71,3.3115812978042927,2.237145921529172,2.6961355986444264,2.240283608007325,1.9792491237633965
MN,2017,34339000,60,3.5883184255587355,2.5509193281602927,2.81815949673902,2.431753194201731,2.2040534559902136
MN,2018,36145000,58,3.411901974837616,2.5050096750808115,2.738714317860286,2.3837652319635176,2.1813751155342476
MN,2019,36424000,52,3.27013052739971,2.4255539139574056,2.683949549546025,2.324644272920703,2.133958090790696
MN,2020,42731000,300,4.095085959752927,2.462330856045539,2.859071465796158,2.386561625666905,2.147211064031666
MN,2021,55544000,283,6.901360924098945,3.0285315486842936,3.4050903331245643,2.7842866946987073,2.4562262241997947
MN,2022,51978000,262,5.428667018167598,2.761321331930159,3.14671586066263,2.5881812855355655,2.3304506507301275
MN,2023,48952000,223,3.8475360326192614,2.498013892515572,2.782508406121004,2.3649307373446415,2.183943630258581
MN,2024,49562000,119,3.226016013376009,2.4011314414467435,2.624605720317097,2.2761817080965088,2.1318084640304753
MO,2015,34152000,178,2.3790481188006347,1.7182526887067546,2.250608927914665,1.8328447052032422,1.6300913024181
MO,2016,53139000,54,2.1107963082642267,1.602771968481597,2.1390263218887466,1.7293818401041972,1.5344222378765093
MO,2017,54884000,72,2.0943941502712953,1.5643830008906385,2.147899427963373,1.7032504512095448,1.5010730594529085
MO,2018,56698000,43,2.0463601192622543,1.5402173044915262,2.1261407242675574,1.6802187657935896,1.4810123294143962
MO,2019,60215000,86,2.1163265685689012,1.5724237145018982,2.1472721737417264,1.7087765200356353,1.5081750883491474
MO,2020,65352000,70,2.4080585090145656,1.6032208956435976,2.3390143072251033,1.7729710210484004,1.5324993631420554
MO,2021,77333000,78,2.2430212603097823,1.4929895204920292,2.275323215236079,1.671035472223479,1.4388929432561317
MO,2022,61356000,79,1.9571821302812356,1.4596285873514705,2.053759240988657,1.6009672696637471,1.4117980897716407
MO,2023,54264000,169,2.0074268472120655,1.494786741212595,2.0650917090524312,1.6312550939814652,1.441891673540477
MP,2015,1194000,11,1.6461648855111894,1.2445708538923286,1.9001503306762888,1.368717837117771,1.2163257010636286
MP,2016,2262000,14,1.7596125528054285,1.2810614546680001,1.9854994080612287,1.4172897427831999,1.245921682880195
MP,2017,2022000,12,1.9296669674838556,1.3458815566924993,2.1358790274076918,1.5024042756007743,1.2990265355026602
MP,2018,1394000,9,2.052136940343228,1.423810130904284,2.2482779439099416,1.5974515111635836,1.3642851436091616
MP,2019,1980000,15,2.1420546091469412,1.4496054665256646,2.310865362207529,1.6350635780489644,1.3881562171601345
MP,2020,2241000,159,5.840132974139268,1.9536268135040062,3.270393124275662,2.193645376913837,1.731449042166061
MP,2021,2220000,67,4.953409583377825,1.9247878335787283,3.182160092036939,2.1649757476292226,1.7211659281832734
MP,2022,1585000,17,1.9389245380165114,1.3295298003396565,2.1053824474165794,1.4849754554704517,1.2872352235674998
MP,2023,1434000,13,1.861424305272134,1.3081611049757496,2.0194343224577165,1.4440790783623019,1.2643660992288908
MP,2024,1541000,9,1.683245897019771,1.2645723600303111,1.9296714789960951,1.395989539580774,1.2340598987773745
MR,2015,3462000,28,3.9996793822662475,3.1501199287839077,2.7046991188309653,2.5311835793035504,2.4340203494743995
MR,2016,7185000,36,3.826071961239046,3.0537762543666713,2.6487712816499873,2.4839622275650504,2.3909584452227755
MR,2017,7466000,24,3.880183742331508,3.0181712449075504,2.7050208822433013,2.4939769170207335,2.365547861593101
MR,2018,7473000,28,3.87606433498873,2.9785216431880586,2.7027049235162632,2.480685524660425,2.3436770346563685
MR,2019,8155000,30,3.566509143489967,2.774014199006413,2.5721056592497327,2.363456584829735,2.2361985587395132
MR,2020,8885000,35,3.4593769811268777,2.713523937483429,2.5372955519303724,2.333167725195117,2.2045501863627535
MR,2021,10526000,30,3.292957515067661,2.5983066693263357,2.4876945326542494,2.272362378999642,2.1369607407204563
MR,2022,10648000,31,3.4011352919196716,2.5989413786247293,2.5258892348909416,2.289646622387763,2.134576534175068
MR,2023,10777000,38,3.4381338595642346,2.5710325436800834,2.5362722254234233,2.2842680569569396,2.117007142164866
MR,2024,10273000,36,3.5908817075865547,2.7238370266071565,2.5744468059714904,2.3516751386470585,2.2033815923588547
MS,2015,65000,2,1.1472938626839946,1.0634281399446264,1.1826859014836795,1.0850091929374859,1.054202212202796
MS,2016,129000,5,1.3638846384787155,1.1350521792510742,1.3654093655711437,1.1732275032858297,1.1106999067543621
MS,2017,236000,17,2.00594372905515,1.3094465603987395,1.7846077623170495,1.378375614061964,1.241179259741321
MS,2018,149000,3,1.5525573638336987,1.2792278882166523,1.5847472202638366,1.3369220151879655,1.231466392297818
MS,2019,113000,6,1.7502511609733777,1.2964767996750937,1.5989153208524027,1.3271861927974442,1.2214204095078287
MS,2020,62000,11,7.433492052667845,5.0981432360742716,2.819738694378065,2.5753471383910034,2.4055247010750818
MS,2021,75000,5,1.6787803244186337,1.3151741875146128,1.8224986927274365,1.4210447991237651,1.2717147822309547
MS,2022,143000,2,1.0425542439765494,1.0140838085792214,1.081692682386199,1.0239375080923268,1.0129627248650743
MS,2023,129000,4,1.2223977937608506,1.081497367907974,1.2180147145838756,1.1019598107825384,1.0657168336782263
MS,2024,113000,4,1.298537978926097,1.11393178051121,1.4395927083995061,1.1690943219757965,1.0999411586713237
MT,2015,31762000,59,2.320968361741984,1.3894087829099255,1.8388222175632372,1.4364899169897563,1.2890463493454136
MT,2016,48823000,65,2.3610371404753967,1.3993815903484534,1.8843533010073779,1.4580919890589479,1.3014153554797612
MT,2017,52361000,260,3.200279778830319,1.615442384349493,2.0918095298541783,1.6097978244333395,1.4169810133416323
MT,2018,47413000,64,2.5514344259446697,1.4631281768857263,1.9740079797989845,1.5229770189848668,1.3473420187587468
MT,2019,46113000,62,2.535639714694892,1.4499580969361279,1.9737485876972836,1.514506746298078,1.339534270747027
MT,2020,47373000,79,2.2194487248817456,1.351279821420891,1.8409880058664383,1.4212688410409309,1.2732216426893963
MT,2021,48272000,81,2.226490485799813,1.3526665495741805,1.8515056021171994,1.4228089049149582,1.2733012706516944
MT,2022,46621000,299,2.687345442027083,1.4302837200352367,2.0442419917372487,1.5159850578905658,1.3303176695248402
MT,2023,48151000,156,2.685285189974635,1.4618939928459573,2.138697228251259,1.562062766149569,1.3578047448358033
MT,2024,47969000,75,2.5681137266802865,1.4398181822829266,2.09125075991276,1.5372688460070372,1.3419488978332343
MU,2015,27944000,38,1.7674474757208642,1.357428869159127,1.6476409714958813,1.397072178360657,1.2863191092634998
MU,2016,43889000,49,1.8369302301442554,1.3684917577084492,1.6800313239008793,1.4110823537648545,1.2933481032713068
MU,2017,43700000,50,2.1455976733200295,1.5065486938746884,1.8769850236285381,1.549631155840564,1.395651543613851
MU,2018,42483000,55,2.2503215141184056,1.5516424810992846,1.9261789782743828,1.589195145010391,1.4272810369054096
MU,2019,39870000,80,2.2051420997593616,1.5138851842407357,1.8731536148885592,1.5484092146176422,1.3986113533251099
MU,2020,39740000,78,1.8531434207450963,1.3749236145615251,1.718775441485752,1.426256539841602,1.3032504630337938
MU,2021,39108000,68,1.7909228854441408,1.3549147960251235,1.6821884536486436,1.4051799452183336,1.2880361864425691
MU,2022,35263000,265,2.3055685697566717,1.4607823203634795,1.9160956616219755,1.518433527287663,1.3598663663478934
MU,2023,34480000,75,2.1851586888449117,1.4558577186531192,1.899699365684139,1.5146097878764686,1.3580343980049672
MU,2024,36631000,205,3.1173946149565976,1.6326348503412798,2.328310169983057,1.719024398078782,1.4810437420538243
MV,2015,8799000,43,1.8256444434155088,1.223130506868869,1.6675356891667095,1.2832425227035293,1.1747205551129078
MV,2016,13772000,44,1.993937594206625,1.274747423994183,1.7722696618612799,1.3442022015182542,1.2145021801056253
MV,2017,14499000,51,2.464269235681648,1.44759986475452,2.0433923687689566,1.530532039872509,1.3446613398340113
MV,2018,15986000,52,2.5072942731327443,1.46226953588473,2.044236584071418,1.53872268937106,1.352410555026588
MV,2019,15992000,53,2.576404875589741,1.4623425836725243,2.0697508027504967,1.5411465015456467,1.3500478718134121
MV,2020,17042000,81,1.9150925861252055,1.2341523667401195,1.71309539882084,1.308203889177197,1.1887534510962787
MV,2021,19090000,52,2.1836364989063295,1.3426252983785951,1.8473395808901634,1.4153310957221312,1.2666880578569437
MV,2022,18960000,55,2.2523968818843225,1.3556398526385174,1.8732486025621302,1.4256651168794394,1.2730097175207775
MV,2023,18355000,58,2.2901346047197193,1.3594856284218078,1.9151174511814268,1.4388362809244015,1.2787547106436474
MV,2024,18702000,60,2.38920180850593,1.3823167503393647,1.987208384801634,1.4707369870193492,1.2971949145644048
MW,2015,3799000,24,1.3676451546510593,1.0975112236643974,1.34043122202929,1.1289409748531984,1.0779042950494662
MW,2016,9173000,29,1.338006046906801,1.0869312438290561,1.308187128765511,1.1155395763564349,1.0696785375764337
MW,2017,8701000,33,1.5836951693440922,1.1723035353667286,1.5288090146886018,1.2257586408182832,1.139666735740912
MW,2018,8274000,31,1.569056813403096,1.1621135678335657,1.5084052694299643,1.2110298347505446,1.1298232978135996
MW,2019,8080000,40,1.5833701100290192,1.1516302861492496,1.5042549077360583,1.199945694908536,1.1212024920245174
MW,2020,8038000,34,1.4142362637853425,1.1044392824108538,1.3779237272182407,1.1417980120426803,1.0847579872478068
MW,2021,9239000,56,1.422776082826833,1.1021372580187605,1.371479249172285,1.1387503860720876,1.0828612362811962
MW,2022,10404000,37,1.3551216318393215,1.0884058099837475,1.3510377647842118,1.1238276983620903,1.0727629457441363
MW,2023,11251000,46,1.3804005313183336,1.0920272024979025,1.3438168849708976,1.1263378034707978,1.0751635891782292
MW,2024,12227000,44,1.7271338539711776,1.2155807846596238,1.6940955537649123,1.296191001299545,1.1801844773474135
MX,2015,2307787000,270,1.6200561287923494,1.3192356308328603,1.579039760623693,1.3649082539653674,1.263993026899712
MX,2016,3375783000,272,1.5906865724957757,1.3086815177736024,1.571650934847028,1.357010205575209,1.2571191534974482
MX,2017,3147072000,285,1.643153891100662,1.3256665069103175,1.5966019152380777,1.3734695745331662,1.269336765745819
MX,2018,2975867000,275,1.6734390371292869,1.342745214070165,1.6130610878229044,1.3887113065332446,1.2819836754399117
MX,2019,2880341000,291,1.686275278692697,1.3503217277268018,1.621794758979471,1.3967196472112455,1.2890689125642636
MX,2020,3115365000,296,1.6539870576613518,1.3424947368410978,1.6097580110527636,1.3893924139712182,1.2839843349308766
